Yr/Mth,Airport,Max Temp C,Min Temp C,Af days,Rain mm,Sun Hrs
201809,CARDIFF WALES,18.7,10.1,0,89.8,
201810,CARDIFF WALES,15.6,6.9,3,48.0,
201811,CARDIFF WALES,11.9,5.9,1,121.0,
201812,CARDIFF WALES,10.6,5.5,1,196.4,
201901,CARDIFF WALES,8.1,1.8,14,48.0,
201902,CARDIFF WALES,12.2,2.4,8,72.8,
201903,CARDIFF WALES,12.7,5.2,0,139.6,
201904,CARDIFF WALES,15.0,6.3,1,99.2,
201905,CARDIFF WALES,17.6,7.2,0,37.0,
201906,CARDIFF WALES,19.2,11.5,0,84.6,
201907,CARDIFF WALES,23.7,13.9,0,83.6,
201908,CARDIFF WALES,21.9,13.7,0,137.4,
201909,CARDIFF WALES,19.5,11.3,0,159.8,
201910,CARDIFF WALES,14.9,7.5,0,235.8,
201911,CARDIFF WALES,10.3,4.7,2,158.2,
201912,CARDIFF WALES,10.0,3.8,6,171.4,
201801,GLASGOW,6.0,1.2,10,175.1,39.7
201802,GLASGOW,6.4,0.1,12,67.6,94.5
201803,GLASGOW,7.2,1.3,10,70.4,87.4
201804,GLASGOW,12.0,5.2,1,70.1,116.0
201805,GLASGOW,17.7,7.8,0,27.6,232.8
201806,GLASGOW,20.9,10.5,0,59.0,252.4
201807,GLASGOW,21.6,12.7,0,60.0,218.8
201808,GLASGOW,18.1,11.5,0,81.7,110.6
201809,GLASGOW,15.5,8.9,0,100.6,114.9
201810,GLASGOW,13.0,6.2,2,104.9,94.1
201811,GLASGOW,10.1,4.7,2,148.1,46.6
201812,GLASGOW,8.0,2.8,8,98.2,31.8
201901,GLASGOW,6.8,1.8,13,50.3,57.0
201902,GLASGOW,10.3,3.5,6,73.7,74.3
201903,GLASGOW,10.2,4.6,1,146.7,95.7
201904,GLASGOW,14.3,5.6,1,35.3,169.4
201905,GLASGOW,15.6,6.9,0,58.5,191.0
201906,GLASGOW,18.7,10.9,0,58.1,154.0
201907,GLASGOW,21.1,13.8,0,97.0,159.6
201908,GLASGOW,20.2,13.4,0,204.5,148.3
201909,GLASGOW,17.2,10.3,0,113.4,129.4
201910,GLASGOW,12.2,6.1,4,129.9,106.4
201911,GLASGOW,7.8,2.7,12,70.0,59.1
201912,GLASGOW,8.1,3.7,4,172.2,29.6
201801,HEATHROW,9.7,3.8,1,58.0,46.5
201802,HEATHROW,6.7,0.6,12,29.0,92.0
201803,HEATHROW,9.8,3.0,6,81.2,70.3
201804,HEATHROW,15.5,7.9,0,65.2,113.4
201805,HEATHROW,20.8,9.8,0,58.4,248.3
201806,HEATHROW,24.2,13.1,0,0.4,234.5
201807,HEATHROW,28.3,16.4,0,14.8,272.5
201808,HEATHROW,24.5,14.5,0,48.2,182.1
201809,HEATHROW,20.9,11.0,0,29.4,195.0
201810,HEATHROW,16.5,8.5,1,61.0,137.0
201811,HEATHROW,12.2,5.8,1,73.8,72.9
201812,HEATHROW,10.7,5.2,2,60.6,40.3
201901,HEATHROW,7.6,2.0,9,33.2,56.4
201902,HEATHROW,12.4,3.3,3,34.2,120.2
201903,HEATHROW,13.1,5.8,0,49.6,119.0
201904,HEATHROW,15.8,5.7,1,12.8,170.1
201905,HEATHROW,18.6,8.4,0,36.0,176.3
201906,HEATHROW,21.8,11.9,0,81.8,170.1
201907,HEATHROW,25.5,14.9,0,50.8,194.5
201908,HEATHROW,25.2,14.1,0,33.6,201.2
201909,HEATHROW,21.2,11.8,0,63.0,156.8
201910,HEATHROW,15.5,8.6,0,92.8,74.0
201911,HEATHROW,10.3,4.3,3,74.8,51.3
201912,HEATHROW,10.2,4.0,3,89.6,56.2
